x	y	T	T(actual)
1.643564	0.613861	0.103098	0.103082
1.643564	0.633663	0.107446	0.107430
1.643564	0.653465	0.111898	0.111882
1.643564	0.673267	0.116458	0.116441
1.643564	0.693069	0.121131	0.121114
1.643564	0.712871	0.125922	0.125904
1.643564	0.732673	0.130834	0.130815
1.643564	0.752475	0.135872	0.135853
1.643564	0.772277	0.141042	0.141023
1.643564	0.792079	0.146349	0.146329
1.643564	0.811881	0.151797	0.151777
1.643564	0.831683	0.157392	0.157371
1.643564	0.851485	0.163139	0.163118
1.643564	0.871287	0.169044	0.169022
1.643564	0.891089	0.175113	0.175090
1.643564	0.910891	0.181351	0.181328
1.643564	0.930693	0.187764	0.187741
1.643564	0.950495	0.194359	0.194336
1.643564	0.970297	0.201142	0.201118
1.643564	0.990099	0.208120	0.208096
1.643564	1.009901	0.215299	0.215274
1.643564	1.029703	0.222686	0.222661
1.643564	1.049505	0.230289	0.230264
1.643564	1.069307	0.238115	0.238089
1.643564	1.089109	0.246171	0.246144
1.643564	1.108911	0.254465	0.254438
1.643564	1.128713	0.263005	0.262978
1.643564	1.148515	0.271800	0.271772
1.643564	1.168317	0.280857	0.280830
1.643564	1.188119	0.290187	0.290159
1.643564	1.207921	0.299797	0.299769
1.643564	1.227723	0.309697	0.309668
1.643564	1.247525	0.319897	0.319868
1.643564	1.267327	0.330406	0.330377
1.643564	1.287129	0.341235	0.341206
1.643564	1.306931	0.352394	0.352364
1.643564	1.326733	0.363894	0.363864
1.643564	1.346535	0.375746	0.375716
1.643564	1.366337	0.387961	0.387931
1.643564	1.386139	0.400552	0.400522
1.643564	1.405941	0.413530	0.413500
1.643564	1.425743	0.426908	0.426879
1.643564	1.445545	0.440700	0.440670
1.643564	1.465347	0.454918	0.454888
1.643564	1.485149	0.469575	0.469546
1.643564	1.504950	0.484687	0.484658
1.643564	1.524752	0.500268	0.500240
1.643564	1.544554	0.516333	0.516305
1.643564	1.564356	0.532898	0.532870
1.643564	1.584158	0.549978	0.549950
1.643564	1.603960	0.567590	0.567563
1.643564	1.623762	0.585751	0.585724
1.643564	1.643564	0.604479	0.604453
1.643564	1.663366	0.623792	0.623766
1.643564	1.683168	0.643708	0.643683
1.643564	1.702970	0.664247	0.664223
1.643564	1.722772	0.685429	0.685405
1.643564	1.742574	0.707273	0.707251
1.643564	1.762376	0.729802	0.729781
1.643564	1.782178	0.753037	0.753017
1.643564	1.801980	0.777000	0.776981
1.643564	1.821782	0.801716	0.801698
1.643564	1.841584	0.827206	0.827190
1.643564	1.861386	0.853497	0.853483
1.643564	1.881188	0.880614	0.880601
1.643564	1.900990	0.908583	0.908571
1.643564	1.920792	0.937430	0.937421
1.643564	1.940594	0.967185	0.967178
1.643564	1.960396	0.997875	0.997870
1.643564	1.980198	1.029531	1.029528
1.643564	2.000000	1.062182	1.062182
1.663366	0.000000	0.000000	0.000000
1.663366	0.019802	0.002718	0.002718
1.663366	0.039604	0.005439	0.005439
1.663366	0.059406	0.008166	0.008164
1.663366	0.079208	0.010900	0.010898
1.663366	0.099010	0.013645	0.013642
1.663366	0.118812	0.016403	0.016400
1.663366	0.138614	0.019176	0.019173
1.663366	0.158416	0.021969	0.021965
1.663366	0.178218	0.024782	0.024778
1.663366	0.198020	0.027620	0.027615
1.663366	0.217822	0.030484	0.030479
1.663366	0.237624	0.033378	0.033373
1.663366	0.257426	0.036304	0.036298
1.663366	0.277228	0.039266	0.039259
1.663366	0.297030	0.042265	0.042258
1.663366	0.316832	0.045305	0.045297
1.663366	0.336634	0.048389	0.048381
1.663366	0.356436	0.051520	0.051511
1.663366	0.376238	0.054700	0.054691
1.663366	0.396040	0.057934	0.057924
1.663366	0.415842	0.061223	0.061213
1.663366	0.435644	0.064572	0.064562
1.663366	0.455446	0.067983	0.067972
1.663366	0.475248	0.071460	0.071449
1.663366	0.495050	0.075006	0.074995
1.663366	0.514851	0.078625	0.078613
1.663366	0.534653	0.082320	0.082307
1.663366	0.554455	0.086094	0.086081
1.663366	0.574257	0.089952	0.089938
1.663366	0.594059	0.093897	0.093883
1.663366	0.613861	0.097932	0.097918
1.663366	0.633663	0.102063	0.102048
1.663366	0.653465	0.106292	0.106276
1.663366	0.673267	0.110624	0.110608
1.663366	0.693069	0.115063	0.115046
1.663366	0.712871	0.119613	0.119596
1.663366	0.732673	0.124279	0.124261
1.663366	0.752475	0.129065	0.129047
1.663366	0.772277	0.133976	0.133958
1.663366	0.792079	0.139017	0.138998
1.663366	0.811881	0.144192	0.144172
1.663366	0.831683	0.149506	0.149487
1.663366	0.851485	0.154966	0.154945
1.663366	0.871287	0.160575	0.160554
1.663366	0.891089	0.166339	0.166318
1.663366	0.910891	0.172265	0.172243
1.663366	0.930693	0.178357	0.178335
1.663366	0.950495	0.184622	0.184599
1.663366	0.970297	0.191065	0.191042
1.663366	0.990099	0.197693	0.197670
1.663366	1.009901	0.204512	0.204489
1.663366	1.029703	0.211530	0.211506
1.663366	1.049505	0.218751	0.218727
1.663366	1.069307	0.226185	0.226160
1.663366	1.089109	0.233837	0.233812
1.663366	1.108911	0.241716	0.241690
1.663366	1.128713	0.249828	0.249802
1.663366	1.148515	0.258182	0.258156
1.663366	1.168317	0.266786	0.266760
1.663366	1.188119	0.275648	0.275621
1.663366	1.207921	0.284777	0.284750
1.663366	1.227723	0.294181	0.294154
1.663366	1.247525	0.303869	0.303842
1.663366	1.267327	0.313852	0.313825
1.663366	1.287129	0.324138	0.324111
1.663366	1.306931	0.334738	0.334711
1.663366	1.326733	0.345662	0.345634
1.663366	1.346535	0.356920	0.356892
1.663366	1.366337	0.368524	0.368496
1.663366	1.386139	0.380484	0.380456
1.663366	1.405941	0.392812	0.392784
1.663366	1.425743	0.405520	0.405492
1.663366	1.445545	0.418620	0.418592
1.663366	1.465347	0.432126	0.432098
1.663366	1.485149	0.446049	0.446021
1.663366	1.504950	0.460404	0.460376
1.663366	1.524752	0.475204	0.475177
1.663366	1.544554	0.490465	0.490437
1.663366	1.564356	0.506199	0.506172
1.663366	1.584158	0.522423	0.522397
1.663366	1.603960	0.539153	0.539127
1.663366	1.623762	0.556405	0.556379
1.663366	1.643564	0.574194	0.574169
1.663366	1.663366	0.592539	0.592515
1.663366	1.683168	0.611458	0.611434
1.663366	1.702970	0.630967	0.630944
1.663366	1.722772	0.651088	0.651066
1.663366	1.742574	0.671838	0.671817
1.663366	1.762376	0.693238	0.693218
1.663366	1.782178	0.715309	0.715290
1.663366	1.801980	0.738072	0.738054
1.663366	1.821782	0.761549	0.761532
1.663366	1.841584	0.785762	0.785747
1.663366	1.861386	0.810736	0.810722
1.663366	1.881188	0.836494	0.836482
1.663366	1.900990	0.863062	0.863051
1.663366	1.920792	0.890464	0.890455
1.663366	1.940594	0.918728	0.918721
1.663366	1.960396	0.947880	0.947876
1.663366	1.980198	0.977950	0.977948
1.663366	2.000000	1.008966	1.008966
1.683168	0.000000	0.000000	0.000000
1.683168	0.019802	0.002572	0.002572
1.683168	0.039604	0.005147	0.005146
1.683168	0.059406	0.007727	0.007726
1.683168	0.079208	0.010315	0.010313
1.683168	0.099010	0.012912	0.012910
1.683168	0.118812	0.015522	0.015519
1.683168	0.138614	0.018147	0.018143
1.683168	0.158416	0.020789	0.020785
1.683168	0.178218	0.023451	0.023447
1.683168	0.198020	0.026137	0.026132
1.683168	0.217822	0.028847	0.028842
1.683168	0.237624	0.031585	0.031580
1.683168	0.257426	0.034354	0.034349
1.683168	0.277228	0.037157	0.037150
1.683168	0.297030	0.039995	0.039988
1.683168	0.316832	0.042872	0.042864
1.683168	0.336634	0.045790	0.045782
1.683168	0.356436	0.048752	0.048744
1.683168	0.376238	0.051762	0.051754
1.683168	0.396040	0.054822	0.054813
1.683168	0.415842	0.057935	0.057925
1.683168	0.435644	0.061104	0.061094
1.683168	0.455446	0.064332	0.064321
1.683168	0.475248	0.067622	0.067611
1.683168	0.495050	0.070978	0.070967
1.683168	0.514851	0.074402	0.074390
1.683168	0.534653	0.077898	0.077886
1.683168	0.554455	0.081470	0.081458
1.683168	0.574257	0.085121	0.085108
1.683168	0.594059	0.088853	0.088840
1.683168	0.613861	0.092672	0.092658
1.683168	0.633663	0.096581	0.096566
1.683168	0.653465	0.100583	0.100568
1.683168	0.673267	0.104682	0.104667
1.683168	0.693069	0.108882	0.108867
1.683168	0.712871	0.113188	0.113172
1.683168	0.732673	0.117604	0.117587
1.683168	0.752475	0.122133	0.122116
1.683168	0.772277	0.126780	0.126763
1.683168	0.792079	0.131550	0.131532
1.683168	0.811881	0.136447	0.136429
1.683168	0.831683	0.141476	0.141457
1.683168	0.851485	0.146642	0.146623
1.683168	0.871287	0.151950	0.151931
1.683168	0.891089	0.157405	0.157385
1.683168	0.910891	0.163012	0.162992
1.683168	0.930693	0.168777	0.168756
1.683168	0.950495	0.174705	0.174684
1.683168	0.970297	0.180803	0.180781
1.683168	0.990099	0.187075	0.187053
1.683168	1.009901	0.193528	0.193505
1.683168	1.029703	0.200168	0.200145
1.683168	1.049505	0.207002	0.206979
1.683168	1.069307	0.214036	0.214013
1.683168	1.089109	0.221278	0.221254
1.683168	1.108911	0.228733	0.228709
1.683168	1.128713	0.236410	0.236385
1.683168	1.148515	0.244315	0.244290
1.683168	1.168317	0.252457	0.252432
1.683168	1.188119	0.260843	0.260818
1.683168	1.207921	0.269481	0.269456
1.683168	1.227723	0.278380	0.278354
1.683168	1.247525	0.287548	0.287522
1.683168	1.267327	0.296995	0.296969
1.683168	1.287129	0.306729	0.306702
1.683168	1.306931	0.316759	0.316733
1.683168	1.326733	0.327096	0.327070
1.683168	1.346535	0.337750	0.337723
1.683168	1.366337	0.348730	0.348703
1.683168	1.386139	0.360048	0.360021
1.683168	1.405941	0.371713	0.371687
1.683168	1.425743	0.383739	0.383712
1.683168	1.445545	0.396136	0.396109
1.683168	1.465347	0.408916	0.408889
1.683168	1.485149	0.422091	0.422065
1.683168	1.504950	0.435675	0.435649
1.683168	1.524752	0.449681	0.449655
1.683168	1.544554	0.464121	0.464095
1.683168	1.564356	0.479011	0.478985
1.683168	1.584158	0.494364	0.494338
1.683168	1.603960	0.510195	0.510170
1.683168	1.623762	0.526519	0.526495
1.683168	1.643564	0.543354	0.543330
1.683168	1.663366	0.560713	0.560690
1.683168	1.683168	0.578616	0.578593
1.683168	1.702970	0.597078	0.597056
1.683168	1.722772	0.616117	0.616096
1.683168	1.742574	0.635753	0.635733
1.683168	1.762376	0.656004	0.655984
1.683168	1.782178	0.676889	0.676871
1.683168	1.801980	0.698429	0.698412
1.683168	1.821782	0.720645	0.720629
1.683168	1.841584	0.743558	0.743544
1.683168	1.861386	0.767191	0.767177
1.683168	1.881188	0.791565	0.791554
1.683168	1.900990	0.816706	0.816696
1.683168	1.920792	0.842636	0.842628
1.683168	1.940594	0.869382	0.869375
1.683168	1.960396	0.896969	0.896964
1.683168	1.980198	0.925423	0.925421
1.683168	2.000000	0.954773	0.954773
1.702970	0.000000	0.000000	0.000000
1.702970	0.019802	0.002424	0.002423
1.702970	0.039604	0.004850	0.004849
1.702970	0.059406	0.007281	0.007280
1.702970	0.079208	0.009719	0.009717
1.702970	0.099010	0.012166	0.012164
1.702970	0.118812	0.014626	0.014623
1.702970	0.138614	0.017099	0.017096
1.702970	0.158416	0.019589	0.019585
1.702970	0.178218	0.022098	0.022094
1.702970	0.198020	0.024628	0.024624
1.702970	0.217822	0.027182	0.027177
1.702970	0.237624	0.029762	0.029757
1.702970	0.257426	0.032371	0.032366
1.702970	0.277228	0.035012	0.035006
1.702970	0.297030	0.037686	0.037680
1.702970	0.316832	0.040397	0.040390
1.702970	0.336634	0.043146	0.043139
1.702970	0.356436	0.045938	0.045930
1.702970	0.376238	0.048774	0.048766
1.702970	0.396040	0.051657	0.051649
1.702970	0.415842	0.054590	0.054582
1.702970	0.435644	0.057576	0.057567
1.702970	0.455446	0.060618	0.060608
1.702970	0.475248	0.063718	0.063708
1.702970	0.495050	0.066880	0.066870
1.702970	0.514851	0.070107	0.070096
1.702970	0.534653	0.073402	0.073390
1.702970	0.554455	0.076767	0.076755
1.702970	0.574257	0.080207	0.080195
1.702970	0.594059	0.083724	0.083712
1.702970	0.613861	0.087323	0.087310
1.702970	0.633663	0.091005	0.090992
1.702970	0.653465	0.094776	0.094762
1.702970	0.673267	0.098639	0.098625
1.702970	0.693069	0.102597	0.102582
1.702970	0.712871	0.106654	0.106639
1.702970	0.732673	0.110815	0.110799
1.702970	0.752475	0.115082	0.115066
1.702970	0.772277	0.119461	0.119445
1.702970	0.792079	0.123956	0.123939
1.702970	0.811881	0.128570	0.128553
1.702970	0.831683	0.133309	0.133292
1.702970	0.851485	0.138177	0.138159
1.702970	0.871287	0.143179	0.143160
1.702970	0.891089	0.148319	0.148300
1.702970	0.910891	0.153602	0.153583
1.702970	0.930693	0.159034	0.159015
1.702970	0.950495	0.164620	0.164600
1.702970	0.970297	0.170365	0.170345
1.702970	0.990099	0.176275	0.176255
1.702970	1.009901	0.182356	0.182335
1.702970	1.029703	0.188613	0.188592
1.702970	1.049505	0.195052	0.195031
1.702970	1.069307	0.201681	0.201659
1.702970	1.089109	0.208504	0.208482
1.702970	1.108911	0.215529	0.215506
1.702970	1.128713	0.222762	0.222739
1.702970	1.148515	0.230211	0.230188
1.702970	1.168317	0.237883	0.237860
1.702970	1.188119	0.245785	0.245761
1.702970	1.207921	0.253925	0.253901
1.702970	1.227723	0.262310	0.262286
1.702970	1.247525	0.270949	0.270925
1.702970	1.267327	0.279850	0.279826
1.702970	1.287129	0.289022	0.288997
1.702970	1.306931	0.298474	0.298449
1.702970	1.326733	0.308214	0.308189
1.702970	1.346535	0.318252	0.318227
1.702970	1.366337	0.328599	0.328574
1.702970	1.386139	0.339263	0.339238
1.702970	1.405941	0.350255	0.350230
1.702970	1.425743	0.361587	0.361562
1.702970	1.445545	0.373268	0.373243
1.702970	1.465347	0.385310	0.385285
1.702970	1.485149	0.397725	0.397700
1.702970	1.504950	0.410525	0.410500
1.702970	1.524752	0.423722	0.423697
1.702970	1.544554	0.437329	0.437304
1.702970	1.564356	0.451359	0.451335
1.702970	1.584158	0.465825	0.465802
1.702970	1.603960	0.480743	0.480719
1.702970	1.623762	0.496125	0.496102
1.702970	1.643564	0.511987	0.511965
1.702970	1.663366	0.528345	0.528323
1.702970	1.683168	0.545214	0.545192
1.702970	1.702970	0.562610	0.562589
1.702970	1.722772	0.580550	0.580531
1.702970	1.742574	0.599053	0.599034
1.702970	1.762376	0.618134	0.618116
1.702970	1.782178	0.637814	0.637797
1.702970	1.801980	0.658111	0.658095
1.702970	1.821782	0.679044	0.679029
1.702970	1.841584	0.700635	0.700621
1.702970	1.861386	0.722903	0.722890
1.702970	1.881188	0.745870	0.745859
1.702970	1.900990	0.769560	0.769550
1.702970	1.920792	0.793993	0.793985
1.702970	1.940594	0.819195	0.819189
1.702970	1.960396	0.845189	0.845185
1.702970	1.980198	0.872001	0.871999
1.702970	2.000000	0.899657	0.899657
1.722772	0.000000	0.000000	0.000000
1.722772	0.019802	0.002273	0.002273
1.722772	0.039604	0.004548	0.004548
1.722772	0.059406	0.006828	0.006827
1.722772	0.079208	0.009114	0.009113
1.722772	0.099010	0.011409	0.011407
1.722772	0.118812	0.013715	0.013713
1.722772	0.138614	0.016035	0.016032
1.722772	0.158416	0.018370	0.018367
1.722772	0.178218	0.020722	0.020719
1.722772	0.198020	0.023095	0.023091
1.722772	0.217822	0.025490	0.025486
1.722772	0.237624	0.027910	0.027905
1.722772	0.257426	0.030357	0.030352
1.722772	0.277228	0.032833	0.032827
1.722772	0.297030	0.035341	0.035335
1.722772	0.316832	0.037883	0.037876
1.722772	0.336634	0.040461	0.040455
1.722772	0.356436	0.043079	0.043072
1.722772	0.376238	0.045739	0.045731
1.722772	0.396040	0.048443	0.048435
1.722772	0.415842	0.051193	0.051185
1.722772	0.435644	0.053993	0.053985
1.722772	0.455446	0.056846	0.056837
1.722772	0.475248	0.059753	0.059744
1.722772	0.495050	0.062718	0.062708
1.722772	0.514851	0.065744	0.065734
1.722772	0.534653	0.068834	0.068823
1.722772	0.554455	0.071990	0.071979
1.722772	0.574257	0.075215	0.075204
1.722772	0.594059	0.078514	0.078502
1.722772	0.613861	0.081888	0.081876
1.722772	0.633663	0.085342	0.085329
1.722772	0.653465	0.088878	0.088865
1.722772	0.673267	0.092501	0.092487
1.722772	0.693069	0.096212	0.096198
1.722772	0.712871	0.100017	0.100003
1.722772	0.732673	0.103919	0.103904
1.722772	0.752475	0.107921	0.107906
1.722772	0.772277	0.112027	0.112012
1.722772	0.792079	0.116242	0.116226
1.722772	0.811881	0.120569	0.120553
1.722772	0.831683	0.125013	0.124997
1.722772	0.851485	0.129578	0.129561
1.722772	0.871287	0.134268	0.134251
1.722772	0.891089	0.139088	0.139071
1.722772	0.910891	0.144043	0.144025
1.722772	0.930693	0.149137	0.149119
1.722772	0.950495	0.154376	0.154357
1.722772	0.970297	0.159763	0.159744
1.722772	0.990099	0.165306	0.165286
1.722772	1.009901	0.171008	0.170988
1.722772	1.029703	0.176875	0.176855
1.722772	1.049505	0.182914	0.182894
1.722772	1.069307	0.189130	0.189109
1.722772	1.089109	0.195528	0.195508
1.722772	1.108911	0.202116	0.202095
1.722772	1.128713	0.208900	0.208878
1.722772	1.148515	0.215885	0.215863
1.722772	1.168317	0.223079	0.223057
1.722772	1.188119	0.230489	0.230467
1.722772	1.207921	0.238123	0.238100
1.722772	1.227723	0.245986	0.245963
1.722772	1.247525	0.254087	0.254065
1.722772	1.267327	0.262435	0.262412
1.722772	1.287129	0.271036	0.271013
1.722772	1.306931	0.279899	0.279876
1.722772	1.326733	0.289033	0.289010
1.722772	1.346535	0.298447	0.298424
1.722772	1.366337	0.308150	0.308126
1.722772	1.386139	0.318150	0.318127
1.722772	1.405941	0.328459	0.328435
1.722772	1.425743	0.339085	0.339061
1.722772	1.445545	0.350039	0.350016
1.722772	1.465347	0.361332	0.361308
1.722772	1.485149	0.372974	0.372951
1.722772	1.504950	0.384978	0.384954
1.722772	1.524752	0.397353	0.397330
1.722772	1.544554	0.410113	0.410091
1.722772	1.564356	0.423270	0.423248
1.722772	1.584158	0.436836	0.436814
1.722772	1.603960	0.450825	0.450804
1.722772	1.623762	0.465251	0.465229
1.722772	1.643564	0.480126	0.480105
1.722772	1.663366	0.495465	0.495445
1.722772	1.683168	0.511284	0.511265
1.722772	1.702970	0.527598	0.527579
1.722772	1.722772	0.544422	0.544404
1.722772	1.742574	0.561773	0.561755
1.722772	1.762376	0.579667	0.579650
1.722772	1.782178	0.598122	0.598106
1.722772	1.801980	0.617156	0.617141
1.722772	1.821782	0.636787	0.636773
1.722772	1.841584	0.657033	0.657020
1.722772	1.861386	0.677916	0.677904
1.722772	1.881188	0.699454	0.699444
1.722772	1.900990	0.721669	0.721660
1.722772	1.920792	0.744582	0.744575
1.722772	1.940594	0.768215	0.768210
1.722772	1.960396	0.792592	0.792588
1.722772	1.980198	0.817736	0.817734
1.722772	2.000000	0.843670	0.843670
1.742574	0.000000	0.000000	0.000000
1.742574	0.019802	0.002120	0.002120
1.742574	0.039604	0.004242	0.004241
1.742574	0.059406	0.006368	0.006367
1.742574	0.079208	0.008501	0.008499
1.742574	0.099010	0.010641	0.010639
1.742574	0.118812	0.012792	0.012790
1.742574	0.138614	0.014955	0.014953
1.742574	0.158416	0.017133	0.017130
1.742574	0.178218	0.019327	0.019324
1.742574	0.198020	0.021540	0.021537
1.742574	0.217822	0.023774	0.023770
1.742574	0.237624	0.026031	0.026026
1.742574	0.257426	0.028313	0.028308
1.742574	0.277228	0.030622	0.030617
1.742574	0.297030	0.032961	0.032956
1.742574	0.316832	0.035332	0.035326
1.742574	0.336634	0.037737	0.037731
1.742574	0.356436	0.040179	0.040172
1.742574	0.376238	0.042659	0.042652
1.742574	0.396040	0.045181	0.045174
1.742574	0.415842	0.047746	0.047739
1.742574	0.435644	0.050358	0.050350
1.742574	0.455446	0.053018	0.053010
1.742574	0.475248	0.055730	0.055721
1.742574	0.495050	0.058496	0.058486
1.742574	0.514851	0.061318	0.061308
1.742574	0.534653	0.064199	0.064189
1.742574	0.554455	0.067143	0.067132
1.742574	0.574257	0.070151	0.070141
1.742574	0.594059	0.073228	0.073217
1.742574	0.613861	0.076375	0.076364
1.742574	0.633663	0.079596	0.079584
1.742574	0.653465	0.082894	0.082882
1.742574	0.673267	0.086273	0.086260
1.742574	0.693069	0.089734	0.089721
1.742574	0.712871	0.093283	0.093270
1.742574	0.732673	0.096922	0.096908
1.742574	0.752475	0.100654	0.100640
1.742574	0.772277	0.104484	0.104470
1.742574	0.792079	0.108416	0.108401
1.742574	0.811881	0.112452	0.112436
1.742574	0.831683	0.116596	0.116581
1.742574	0.851485	0.120854	0.120838
1.742574	0.871287	0.125228	0.125212
1.742574	0.891089	0.129724	0.129707
1.742574	0.910891	0.134345	0.134328
1.742574	0.930693	0.139096	0.139079
1.742574	0.950495	0.143982	0.143964
1.742574	0.970297	0.149007	0.148989
1.742574	0.990099	0.154176	0.154158
1.742574	1.009901	0.159494	0.159476
1.742574	1.029703	0.164967	0.164948
1.742574	1.049505	0.170599	0.170580
1.742574	1.069307	0.176396	0.176377
1.742574	1.089109	0.182364	0.182344
1.742574	1.108911	0.188508	0.188488
1.742574	1.128713	0.194835	0.194815
1.742574	1.148515	0.201350	0.201330
1.742574	1.168317	0.208060	0.208039
1.742574	1.188119	0.214971	0.214950
1.742574	1.207921	0.222090	0.222069
1.742574	1.227723	0.229424	0.229403
1.742574	1.247525	0.236980	0.236959
1.742574	1.267327	0.244765	0.244744
1.742574	1.287129	0.252788	0.252766
1.742574	1.306931	0.261054	0.261032
1.742574	1.326733	0.269573	0.269551
1.742574	1.346535	0.278353	0.278331
1.742574	1.366337	0.287402	0.287381
1.742574	1.386139	0.296730	0.296708
1.742574	1.405941	0.306344	0.306322
1.742574	1.425743	0.316255	0.316233
1.742574	1.445545	0.326472	0.326450
1.742574	1.465347	0.337004	0.336982
1.742574	1.485149	0.347863	0.347841
1.742574	1.504950	0.359058	0.359036
1.742574	1.524752	0.370600	0.370579
1.742574	1.544554	0.382501	0.382480
1.742574	1.564356	0.394772	0.394751
1.742574	1.584158	0.407425	0.407404
1.742574	1.603960	0.420472	0.420452
1.742574	1.623762	0.433926	0.433906
1.742574	1.643564	0.447800	0.447780
1.742574	1.663366	0.462107	0.462087
1.742574	1.683168	0.476860	0.476842
1.742574	1.702970	0.492076	0.492058
1.742574	1.722772	0.507767	0.507750
1.742574	1.742574	0.523950	0.523933
1.742574	1.762376	0.540639	0.540623
1.742574	1.782178	0.557852	0.557837
1.742574	1.801980	0.575604	0.575590
1.742574	1.821782	0.593913	0.593900
1.742574	1.841584	0.612796	0.612784
1.742574	1.861386	0.632273	0.632262
1.742574	1.881188	0.652361	0.652351
1.742574	1.900990	0.673080	0.673072
1.742574	1.920792	0.694451	0.694444
1.742574	1.940594	0.716493	0.716488
1.742574	1.960396	0.739228	0.739225
1.742574	1.980198	0.762679	0.762677
1.742574	2.000000	0.786867	0.786867
1.762376	0.000000	0.000000	0.000000
1.762376	0.019802	0.001965	0.001965
1.762376	0.039604	0.003932	0.003931
1.762376	0.059406	0.005902	0.005901
1.762376	0.079208	0.007879	0.007877
1.762376	0.099010	0.009863	0.009861
1.762376	0.118812	0.011856	0.011854
1.762376	0.138614	0.013861	0.013859
1.762376	0.158416	0.015880	0.015877
1.762376	0.178218	0.017913	0.017910
1.762376	0.198020	0.019964	0.019961
1.762376	0.217822	0.022035	0.022031
1.762376	0.237624	0.024127	0.024122
1.762376	0.257426	0.026242	0.026237
1.762376	0.277228	0.028382	0.028377
1.762376	0.297030	0.030550	0.030545
1.762376	0.316832	0.032747	0.032742
1.762376	0.336634	0.034977	0.034971
1.762376	0.356436	0.037239	0.037233
1.762376	0.376238	0.039538	0.039532
1.762376	0.396040	0.041876	0.041869
1.762376	0.415842	0.044254	0.044246
1.762376	0.435644	0.046674	0.046667
1.762376	0.455446	0.049140	0.049132
1.762376	0.475248	0.051653	0.051645
1.762376	0.495050	0.054216	0.054208
1.762376	0.514851	0.056832	0.056823
1.762376	0.534653	0.059503	0.059493
1.762376	0.554455	0.062231	0.062221
1.762376	0.574257	0.065019	0.065009
1.762376	0.594059	0.067871	0.067860
1.762376	0.613861	0.070788	0.070777
1.762376	0.633663	0.073773	0.073762
1.762376	0.653465	0.076830	0.076819
1.762376	0.673267	0.079961	0.079950
1.762376	0.693069	0.083170	0.083158
1.762376	0.712871	0.086459	0.086446
1.762376	0.732673	0.089831	0.089819
1.762376	0.752475	0.093291	0.093278
1.762376	0.772277	0.096841	0.096827
1.762376	0.792079	0.100484	0.100471
1.762376	0.811881	0.104225	0.104211
1.762376	0.831683	0.108067	0.108052
1.762376	0.851485	0.112013	0.111998
1.762376	0.871287	0.116067	0.116052
1.762376	0.891089	0.120234	0.120219
1.762376	0.910891	0.124517	0.124501
1.762376	0.930693	0.128920	0.128905
1.762376	0.950495	0.133449	0.133432
1.762376	0.970297	0.138106	0.138090
1.762376	0.990099	0.142897	0.142880
1.762376	1.009901	0.147826	0.147809
1.762376	1.029703	0.152898	0.152881
1.762376	1.049505	0.158118	0.158101
1.762376	1.069307	0.163492	0.163474
1.762376	1.089109	0.169023	0.169005
1.762376	1.108911	0.174718	0.174699
1.762376	1.128713	0.180581	0.180563
1.762376	1.148515	0.186620	0.186601
1.762376	1.168317	0.192839	0.192820
1.762376	1.188119	0.199245	0.199225
1.762376	1.207921	0.205843	0.205824
1.762376	1.227723	0.212640	0.212621
1.762376	1.247525	0.219644	0.219624
1.762376	1.267327	0.226859	0.226840
1.762376	1.287129	0.234295	0.234275
1.762376	1.306931	0.241956	0.241936
1.762376	1.326733	0.249852	0.249832
1.762376	1.346535	0.257990	0.257970
1.762376	1.366337	0.266377	0.266357
1.762376	1.386139	0.275022	0.275002
1.762376	1.405941	0.283933	0.283913
1.762376	1.425743	0.293119	0.293098
1.762376	1.445545	0.302588	0.302568
1.762376	1.465347	0.312350	0.312330
1.762376	1.485149	0.322414	0.322394
1.762376	1.504950	0.332790	0.332770
1.762376	1.524752	0.343488	0.343469
1.762376	1.544554	0.354519	0.354499
1.762376	1.564356	0.365892	0.365873
1.762376	1.584158	0.377619	0.377600
1.762376	1.603960	0.389712	0.389693
1.762376	1.623762	0.402182	0.402163
1.762376	1.643564	0.415040	0.415022
1.762376	1.663366	0.428301	0.428283
1.762376	1.683168	0.441975	0.441958
1.762376	1.702970	0.456077	0.456061
1.762376	1.722772	0.470621	0.470605
1.762376	1.742574	0.485620	0.485604
1.762376	1.762376	0.501088	0.501073
1.762376	1.782178	0.517041	0.517027
1.762376	1.801980	0.533495	0.533482
1.762376	1.821782	0.550464	0.550452
1.762376	1.841584	0.567967	0.567955
1.762376	1.861386	0.586018	0.586008
1.762376	1.881188	0.604637	0.604628
1.762376	1.900990	0.623840	0.623833
1.762376	1.920792	0.643647	0.643641
1.762376	1.940594	0.664077	0.664072
1.762376	1.960396	0.685149	0.685146
1.762376	1.980198	0.706884	0.706882
1.762376	2.000000	0.729303	0.729303
1.782178	0.000000	0.000000	0.000000
1.782178	0.019802	0.001808	0.001808
1.782178	0.039604	0.003618	0.003617
1.782178	0.059406	0.005431	0.005430
1.782178	0.079208	0.007249	0.007248
1.782178	0.099010	0.009075	0.009073
1.782178	0.118812	0.010909	0.010907
1.782178	0.138614	0.012754	0.012752
1.782178	0.158416	0.014611	0.014608
1.782178	0.178218	0.016482	0.016479
1.782178	0.198020	0.018369	0.018366
1.782178	0.217822	0.020274	0.020271
1.782178	0.237624	0.022199	0.022195
1.782178	0.257426	0.024145	0.024141
1.782178	0.277228	0.026114	0.026110
1.782178	0.297030	0.028109	0.028104
