x	y	T	T(actual)
0.578431	0.127451	-0.339747	-0.339640
0.578431	0.137255	-0.359383	-0.359270
0.578431	0.147059	-0.377656	-0.377537
0.578431	0.156863	-0.394497	-0.394372
0.578431	0.166667	-0.409841	-0.409711
0.578431	0.176471	-0.423630	-0.423496
0.578431	0.186275	-0.435812	-0.435674
0.578431	0.196078	-0.446341	-0.446200
0.578431	0.205882	-0.455177	-0.455034
0.578431	0.215686	-0.462287	-0.462141
0.578431	0.225490	-0.467643	-0.467495
0.578431	0.235294	-0.471224	-0.471075
0.578431	0.245098	-0.473019	-0.472869
0.578431	0.254902	-0.473019	-0.472869
0.578431	0.264706	-0.471224	-0.471075
0.578431	0.274510	-0.467643	-0.467495
0.578431	0.284314	-0.462287	-0.462141
0.578431	0.294118	-0.455177	-0.455034
0.578431	0.303922	-0.446341	-0.446200
0.578431	0.313725	-0.435812	-0.435674
0.578431	0.323529	-0.423630	-0.423496
0.578431	0.333333	-0.409841	-0.409711
0.578431	0.343137	-0.394497	-0.394372
0.578431	0.352941	-0.377656	-0.377537
0.578431	0.362745	-0.359383	-0.359270
0.578431	0.372549	-0.339747	-0.339640
0.578431	0.382353	-0.318822	-0.318721
0.578431	0.392157	-0.296687	-0.296594
0.578431	0.401961	-0.273428	-0.273341
0.578431	0.411765	-0.249130	-0.249052
0.578431	0.421569	-0.223888	-0.223818
0.578431	0.431373	-0.197797	-0.197734
0.578431	0.441176	-0.170955	-0.170901
0.578431	0.450980	-0.143465	-0.143420
0.578431	0.460784	-0.115431	-0.115394
0.578431	0.470588	-0.086958	-0.086931
0.578431	0.480392	-0.058156	-0.058138
0.578431	0.490196	-0.029133	-0.029124
0.578431	0.500000	-0.000000	-0.000000
0.578431	0.509804	0.029133	0.029124
0.578431	0.519608	0.058156	0.058138
0.578431	0.529412	0.086958	0.086931
0.578431	0.539216	0.115431	0.115394
0.578431	0.549020	0.143465	0.143420
0.578431	0.558824	0.170955	0.170901
0.578431	0.568627	0.197797	0.197734
0.578431	0.578431	0.223888	0.223818
0.578431	0.588235	0.249130	0.249052
0.578431	0.598039	0.273428	0.273341
0.578431	0.607843	0.296687	0.296594
0.578431	0.617647	0.318822	0.318721
0.578431	0.627451	0.339747	0.339640
0.578431	0.637255	0.359383	0.359270
0.578431	0.647059	0.377656	0.377537
0.578431	0.656863	0.394497	0.394372
0.578431	0.666667	0.409841	0.409711
0.578431	0.676471	0.423630	0.423496
0.578431	0.686275	0.435812	0.435674
0.578431	0.696078	0.446341	0.446200
0.578431	0.705882	0.455177	0.455034
0.578431	0.715686	0.462287	0.462141
0.578431	0.725490	0.467643	0.467495
0.578431	0.735294	0.471224	0.471075
0.578431	0.745098	0.473019	0.472869
0.578431	0.754902	0.473019	0.472869
0.578431	0.764706	0.471224	0.471075
0.578431	0.774510	0.467643	0.467495
0.578431	0.784314	0.462287	0.462141
0.578431	0.794118	0.455177	0.455034
0.578431	0.803922	0.446341	0.446200
0.578431	0.813725	0.435812	0.435674
0.578431	0.823529	0.423630	0.423496
0.578431	0.833333	0.409841	0.409711
0.578431	0.843137	0.394497	0.394372
0.578431	0.852941	0.377656	0.377537
0.578431	0.862745	0.359383	0.359270
0.578431	0.872549	0.339747	0.339640
0.578431	0.882353	0.318822	0.318721
0.578431	0.892157	0.296687	0.296594
0.578431	0.901961	0.273428	0.273341
0.578431	0.911765	0.249130	0.249052
0.578431	0.921569	0.223888	0.223818
0.578431	0.931373	0.197797	0.197734
0.578431	0.941176	0.170955	0.170901
0.578431	0.950980	0.143465	0.143420
0.578431	0.960784	0.115431	0.115394
0.578431	0.970588	0.086958	0.086931
0.578431	0.980392	0.058156	0.058138
0.578431	0.990196	0.029133	0.029124
0.578431	1.000000	0.000000	0.000000
0.588235	0.000000	0.000000	-0.000000
0.588235	0.009804	-0.032418	-0.032408
0.588235	0.019608	-0.064713	-0.064692
0.588235	0.029412	-0.096762	-0.096732
0.588235	0.039216	-0.128445	-0.128404
0.588235	0.049020	-0.159640	-0.159589
0.588235	0.058824	-0.190229	-0.190169
0.588235	0.068627	-0.220097	-0.220028
0.588235	0.078431	-0.249130	-0.249052
0.588235	0.088235	-0.277218	-0.277131
0.588235	0.098039	-0.304255	-0.304159
0.588235	0.107843	-0.330137	-0.330033
0.588235	0.117647	-0.354767	-0.354655
0.588235	0.127451	-0.378051	-0.377932
0.588235	0.137255	-0.399902	-0.399775
0.588235	0.147059	-0.420235	-0.420102
0.588235	0.156863	-0.438974	-0.438835
0.588235	0.166667	-0.456048	-0.455904
0.588235	0.176471	-0.471392	-0.471243
0.588235	0.186275	-0.484948	-0.484794
0.588235	0.196078	-0.496664	-0.496507
0.588235	0.205882	-0.506496	-0.506336
0.588235	0.215686	-0.514407	-0.514244
0.588235	0.225490	-0.520367	-0.520202
0.588235	0.235294	-0.524352	-0.524186
0.588235	0.245098	-0.526349	-0.526182
0.588235	0.254902	-0.526349	-0.526182
0.588235	0.264706	-0.524352	-0.524186
0.588235	0.274510	-0.520367	-0.520202
0.588235	0.284314	-0.514407	-0.514244
0.588235	0.294118	-0.506496	-0.506336
0.588235	0.303922	-0.496664	-0.496507
0.588235	0.313725	-0.484948	-0.484794
0.588235	0.323529	-0.471392	-0.471243
0.588235	0.333333	-0.456048	-0.455904
0.588235	0.343137	-0.438974	-0.438835
0.588235	0.352941	-0.420235	-0.420102
0.588235	0.362745	-0.399902	-0.399775
0.588235	0.372549	-0.378051	-0.377932
0.588235	0.382353	-0.354767	-0.354655
0.588235	0.392157	-0.330137	-0.330033
0.588235	0.401961	-0.304255	-0.304159
0.588235	0.411765	-0.277218	-0.277131
0.588235	0.421569	-0.249130	-0.249052
0.588235	0.431373	-0.220097	-0.220028
0.588235	0.441176	-0.190229	-0.190169
0.588235	0.450980	-0.159640	-0.159589
0.588235	0.460784	-0.128445	-0.128404
0.588235	0.470588	-0.096762	-0.096732
0.588235	0.480392	-0.064713	-0.064692
0.588235	0.490196	-0.032418	-0.032408
0.588235	0.500000	-0.000000	-0.000000
0.588235	0.509804	0.032418	0.032408
0.588235	0.519608	0.064713	0.064692
0.588235	0.529412	0.096762	0.096732
0.588235	0.539216	0.128445	0.128404
0.588235	0.549020	0.159640	0.159589
0.588235	0.558824	0.190229	0.190169
0.588235	0.568627	0.220097	0.220028
0.588235	0.578431	0.249130	0.249052
0.588235	0.588235	0.277218	0.277131
0.588235	0.598039	0.304255	0.304159
0.588235	0.607843	0.330137	0.330033
0.588235	0.617647	0.354767	0.354655
0.588235	0.627451	0.378051	0.377932
0.588235	0.637255	0.399902	0.399775
0.588235	0.647059	0.420235	0.420102
0.588235	0.656863	0.438974	0.438835
0.588235	0.666667	0.456048	0.455904
0.588235	0.676471	0.471392	0.471243
0.588235	0.686275	0.484948	0.484794
0.588235	0.696078	0.496664	0.496507
0.588235	0.705882	0.506496	0.506336
0.588235	0.715686	0.514407	0.514244
0.588235	0.725490	0.520367	0.520202
0.588235	0.735294	0.524352	0.524186
0.588235	0.745098	0.526349	0.526182
0.588235	0.754902	0.526349	0.526182
0.588235	0.764706	0.524352	0.524186
0.588235	0.774510	0.520367	0.520202
0.588235	0.784314	0.514407	0.514244
0.588235	0.794118	0.506496	0.506336
0.588235	0.803922	0.496664	0.496507
0.588235	0.813725	0.484948	0.484794
0.588235	0.823529	0.471392	0.471243
0.588235	0.833333	0.456048	0.455904
0.588235	0.843137	0.438974	0.438835
0.588235	0.852941	0.420235	0.420102
0.588235	0.862745	0.399902	0.399775
0.588235	0.872549	0.378051	0.377932
0.588235	0.882353	0.354767	0.354655
0.588235	0.892157	0.330137	0.330033
0.588235	0.901961	0.304255	0.304159
0.588235	0.911765	0.277218	0.277131
0.588235	0.921569	0.249130	0.249052
0.588235	0.931373	0.220097	0.220028
0.588235	0.941176	0.190229	0.190169
0.588235	0.950980	0.159640	0.159589
0.588235	0.960784	0.128445	0.128404
0.588235	0.970588	0.096762	0.096732
0.588235	0.980392	0.064713	0.064692
0.588235	0.990196	0.032418	0.032408
0.588235	1.000000	0.000000	0.000000
0.598039	0.000000	0.000000	-0.000000
0.598039	0.009804	-0.035580	-0.035568
0.598039	0.019608	-0.071024	-0.071002
0.598039	0.029412	-0.106199	-0.106166
0.598039	0.039216	-0.140972	-0.140927
0.598039	0.049020	-0.175209	-0.175154
0.598039	0.058824	-0.208782	-0.208716
0.598039	0.068627	-0.241563	-0.241487
0.598039	0.078431	-0.273428	-0.273341
0.598039	0.088235	-0.304255	-0.304159
0.598039	0.098039	-0.333928	-0.333823
0.598039	0.107843	-0.362335	-0.362220
0.598039	0.117647	-0.389367	-0.389244
0.598039	0.127451	-0.414922	-0.414791
0.598039	0.137255	-0.438903	-0.438764
0.598039	0.147059	-0.461219	-0.461073
0.598039	0.156863	-0.481786	-0.481634
0.598039	0.166667	-0.500525	-0.500367
0.598039	0.176471	-0.517366	-0.517202
0.598039	0.186275	-0.532243	-0.532075
0.598039	0.196078	-0.545102	-0.544930
0.598039	0.205882	-0.555893	-0.555718
0.598039	0.215686	-0.564576	-0.564397
0.598039	0.225490	-0.571117	-0.570936
0.598039	0.235294	-0.575491	-0.575309
0.598039	0.245098	-0.577682	-0.577500
0.598039	0.254902	-0.577682	-0.577500
0.598039	0.264706	-0.575491	-0.575309
0.598039	0.274510	-0.571117	-0.570936
0.598039	0.284314	-0.564576	-0.564397
0.598039	0.294118	-0.555893	-0.555718
0.598039	0.303922	-0.545102	-0.544930
0.598039	0.313725	-0.532243	-0.532075
0.598039	0.323529	-0.517366	-0.517202
0.598039	0.333333	-0.500525	-0.500367
0.598039	0.343137	-0.481786	-0.481634
0.598039	0.352941	-0.461219	-0.461073
0.598039	0.362745	-0.438903	-0.438764
0.598039	0.372549	-0.414922	-0.414791
0.598039	0.382353	-0.389367	-0.389244
0.598039	0.392157	-0.362335	-0.362220
0.598039	0.401961	-0.333928	-0.333823
0.598039	0.411765	-0.304255	-0.304159
0.598039	0.421569	-0.273428	-0.273341
0.598039	0.431373	-0.241563	-0.241487
0.598039	0.441176	-0.208782	-0.208716
0.598039	0.450980	-0.175209	-0.175154
0.598039	0.460784	-0.140972	-0.140927
0.598039	0.470588	-0.106199	-0.106166
0.598039	0.480392	-0.071024	-0.071002
0.598039	0.490196	-0.035580	-0.035568
0.598039	0.500000	-0.000000	-0.000000
0.598039	0.509804	0.035580	0.035568
0.598039	0.519608	0.071024	0.071002
0.598039	0.529412	0.106199	0.106166
0.598039	0.539216	0.140972	0.140927
0.598039	0.549020	0.175209	0.175154
0.598039	0.558824	0.208782	0.208716
0.598039	0.568627	0.241563	0.241487
0.598039	0.578431	0.273428	0.273341
0.598039	0.588235	0.304255	0.304159
0.598039	0.598039	0.333928	0.333823
0.598039	0.607843	0.362335	0.362220
0.598039	0.617647	0.389367	0.389244
0.598039	0.627451	0.414922	0.414791
0.598039	0.637255	0.438903	0.438764
0.598039	0.647059	0.461219	0.461073
0.598039	0.656863	0.481786	0.481634
0.598039	0.666667	0.500525	0.500367
0.598039	0.676471	0.517366	0.517202
0.598039	0.686275	0.532243	0.532075
0.598039	0.696078	0.545102	0.544930
0.598039	0.705882	0.555893	0.555718
0.598039	0.715686	0.564576	0.564397
0.598039	0.725490	0.571117	0.570936
0.598039	0.735294	0.575491	0.575309
0.598039	0.745098	0.577682	0.577500
0.598039	0.754902	0.577682	0.577500
0.598039	0.764706	0.575491	0.575309
0.598039	0.774510	0.571117	0.570936
0.598039	0.784314	0.564576	0.564397
0.598039	0.794118	0.555893	0.555718
0.598039	0.803922	0.545102	0.544930
0.598039	0.813725	0.532243	0.532075
0.598039	0.823529	0.517366	0.517202
0.598039	0.833333	0.500525	0.500367
0.598039	0.843137	0.481786	0.481634
0.598039	0.852941	0.461219	0.461073
0.598039	0.862745	0.438903	0.438764
0.598039	0.872549	0.414922	0.414791
0.598039	0.882353	0.389367	0.389244
0.598039	0.892157	0.362335	0.362220
0.598039	0.901961	0.333928	0.333823
0.598039	0.911765	0.304255	0.304159
0.598039	0.921569	0.273428	0.273341
0.598039	0.931373	0.241563	0.241487
0.598039	0.941176	0.208782	0.208716
0.598039	0.950980	0.175209	0.175154
0.598039	0.960784	0.140972	0.140927
0.598039	0.970588	0.106199	0.106166
0.598039	0.980392	0.071024	0.071002
0.598039	0.990196	0.035580	0.035568
0.598039	1.000000	0.000000	0.000000
0.607843	0.000000	0.000000	-0.000000
0.607843	0.009804	-0.038606	-0.038594
0.607843	0.019608	-0.077066	-0.077042
0.607843	0.029412	-0.115233	-0.115197
0.607843	0.039216	-0.152964	-0.152915
0.607843	0.049020	-0.190114	-0.190054
0.607843	0.058824	-0.226543	-0.226471
0.607843	0.068627	-0.262112	-0.262029
0.607843	0.078431	-0.296687	-0.296594
0.607843	0.088235	-0.330137	-0.330033
0.607843	0.098039	-0.362335	-0.362220
0.607843	0.107843	-0.393158	-0.393033
0.607843	0.117647	-0.422489	-0.422356
0.607843	0.127451	-0.450218	-0.450076
0.607843	0.137255	-0.476240	-0.476089
0.607843	0.147059	-0.500454	-0.500296
0.607843	0.156863	-0.522770	-0.522605
0.607843	0.166667	-0.543104	-0.542932
0.607843	0.176471	-0.561377	-0.561199
0.607843	0.186275	-0.577520	-0.577338
0.607843	0.196078	-0.591473	-0.591286
0.607843	0.205882	-0.603182	-0.602991
0.607843	0.215686	-0.612603	-0.612409
0.607843	0.225490	-0.619700	-0.619504
0.607843	0.235294	-0.624447	-0.624249
0.607843	0.245098	-0.626825	-0.626626
0.607843	0.254902	-0.626825	-0.626626
0.607843	0.264706	-0.624447	-0.624249
0.607843	0.274510	-0.619700	-0.619504
0.607843	0.284314	-0.612603	-0.612409
0.607843	0.294118	-0.603182	-0.602991
0.607843	0.303922	-0.591473	-0.591286
0.607843	0.313725	-0.577520	-0.577338
0.607843	0.323529	-0.561377	-0.561199
0.607843	0.333333	-0.543104	-0.542932
0.607843	0.343137	-0.522770	-0.522605
0.607843	0.352941	-0.500454	-0.500296
0.607843	0.362745	-0.476240	-0.476089
0.607843	0.372549	-0.450218	-0.450076
0.607843	0.382353	-0.422489	-0.422356
0.607843	0.392157	-0.393158	-0.393033
0.607843	0.401961	-0.362335	-0.362220
0.607843	0.411765	-0.330137	-0.330033
0.607843	0.421569	-0.296687	-0.296594
0.607843	0.431373	-0.262112	-0.262029
0.607843	0.441176	-0.226543	-0.226471
0.607843	0.450980	-0.190114	-0.190054
0.607843	0.460784	-0.152964	-0.152915
0.607843	0.470588	-0.115233	-0.115197
0.607843	0.480392	-0.077066	-0.077042
0.607843	0.490196	-0.038606	-0.038594
0.607843	0.500000	-0.000000	-0.000000
0.607843	0.509804	0.038606	0.038594
0.607843	0.519608	0.077066	0.077042
0.607843	0.529412	0.115233	0.115197
0.607843	0.539216	0.152964	0.152915
0.607843	0.549020	0.190114	0.190054
0.607843	0.558824	0.226543	0.226471
0.607843	0.568627	0.262112	0.262029
0.607843	0.578431	0.296687	0.296594
0.607843	0.588235	0.330137	0.330033
0.607843	0.598039	0.362335	0.362220
0.607843	0.607843	0.393158	0.393033
0.607843	0.617647	0.422489	0.422356
0.607843	0.627451	0.450218	0.450076
0.607843	0.637255	0.476240	0.476089
0.607843	0.647059	0.500454	0.500296
0.607843	0.656863	0.522770	0.522605
0.607843	0.666667	0.543104	0.542932
0.607843	0.676471	0.561377	0.561199
0.607843	0.686275	0.577520	0.577338
0.607843	0.696078	0.591473	0.591286
0.607843	0.705882	0.603182	0.602991
0.607843	0.715686	0.612603	0.612409
0.607843	0.725490	0.619700	0.619504
0.607843	0.735294	0.624447	0.624249
0.607843	0.745098	0.626825	0.626626
0.607843	0.754902	0.626825	0.626626
0.607843	0.764706	0.624447	0.624249
0.607843	0.774510	0.619700	0.619504
0.607843	0.784314	0.612603	0.612409
0.607843	0.794118	0.603182	0.602991
0.607843	0.803922	0.591473	0.591286
0.607843	0.813725	0.577520	0.577338
0.607843	0.823529	0.561377	0.561199
0.607843	0.833333	0.543104	0.542932
0.607843	0.843137	0.522770	0.522605
0.607843	0.852941	0.500454	0.500296
0.607843	0.862745	0.476240	0.476089
0.607843	0.872549	0.450218	0.450076
0.607843	0.882353	0.422489	0.422356
0.607843	0.892157	0.393158	0.393033
0.607843	0.901961	0.362335	0.362220
0.607843	0.911765	0.330137	0.330033
0.607843	0.921569	0.296687	0.296594
0.607843	0.931373	0.262112	0.262029
0.607843	0.941176	0.226543	0.226471
0.607843	0.950980	0.190114	0.190054
0.607843	0.960784	0.152964	0.152915
0.607843	0.970588	0.115233	0.115197
0.607843	0.980392	0.077066	0.077042
0.607843	0.990196	0.038606	0.038594
0.607843	1.000000	0.000000	0.000000
0.617647	0.000000	0.000000	-0.000000
0.617647	0.009804	-0.041486	-0.041473
0.617647	0.019608	-0.082815	-0.082789
0.617647	0.029412	-0.123830	-0.123791
0.617647	0.039216	-0.164376	-0.164324
0.617647	0.049020	-0.204297	-0.204233
0.617647	0.058824	-0.243444	-0.243367
0.617647	0.068627	-0.281667	-0.281578
0.617647	0.078431	-0.318822	-0.318721
0.617647	0.088235	-0.354767	-0.354655
0.617647	0.098039	-0.389367	-0.389244
0.617647	0.107843	-0.422489	-0.422356
0.617647	0.117647	-0.454009	-0.453866
0.617647	0.127451	-0.483807	-0.483654
0.617647	0.137255	-0.511770	-0.511608
0.617647	0.147059	-0.537791	-0.537621
0.617647	0.156863	-0.561772	-0.561594
0.617647	0.166667	-0.583622	-0.583438
0.617647	0.176471	-0.603258	-0.603068
0.617647	0.186275	-0.620606	-0.620410
0.617647	0.196078	-0.635600	-0.635399
0.617647	0.205882	-0.648183	-0.647978
0.617647	0.215686	-0.658307	-0.658098
0.617647	0.225490	-0.665933	-0.665723
0.617647	0.235294	-0.671034	-0.670822
0.617647	0.245098	-0.673589	-0.673376
0.617647	0.254902	-0.673589	-0.673376
0.617647	0.264706	-0.671034	-0.670822
0.617647	0.274510	-0.665933	-0.665723
0.617647	0.284314	-0.658307	-0.658098
0.617647	0.294118	-0.648183	-0.647978
0.617647	0.303922	-0.635600	-0.635399
0.617647	0.313725	-0.620606	-0.620410
0.617647	0.323529	-0.603258	-0.603068
0.617647	0.333333	-0.583622	-0.583438
0.617647	0.343137	-0.561772	-0.561594
0.617647	0.352941	-0.537791	-0.537621
0.617647	0.362745	-0.511770	-0.511608
0.617647	0.372549	-0.483807	-0.483654
0.617647	0.382353	-0.454009	-0.453866
0.617647	0.392157	-0.422489	-0.422356
0.617647	0.401961	-0.389367	-0.389244
0.617647	0.411765	-0.354767	-0.354655
0.617647	0.421569	-0.318822	-0.318721
0.617647	0.431373	-0.281667	-0.281578
0.617647	0.441176	-0.243444	-0.243367
0.617647	0.450980	-0.204297	-0.204233
0.617647	0.460784	-0.164376	-0.164324
0.617647	0.470588	-0.123830	-0.123791
0.617647	0.480392	-0.082815	-0.082789
0.617647	0.490196	-0.041486	-0.041473
0.617647	0.500000	-0.000000	-0.000000
0.617647	0.509804	0.041486	0.041473
0.617647	0.519608	0.082815	0.082789
0.617647	0.529412	0.123830	0.123791
0.617647	0.539216	0.164376	0.164324
0.617647	0.549020	0.204297	0.204233
0.617647	0.558824	0.243444	0.243367
0.617647	0.568627	0.281667	0.281578
0.617647	0.578431	0.318822	0.318721
0.617647	0.588235	0.354767	0.354655
0.617647	0.598039	0.389367	0.389244
0.617647	0.607843	0.422489	0.422356
0.617647	0.617647	0.454009	0.453866
0.617647	0.627451	0.483807	0.483654
0.617647	0.637255	0.511770	0.511608
0.617647	0.647059	0.537791	0.537621
0.617647	0.656863	0.561772	0.561594
0.617647	0.666667	0.583622	0.583438
0.617647	0.676471	0.603258	0.603068
0.617647	0.686275	0.620606	0.620410
0.617647	0.696078	0.635600	0.635399
0.617647	0.705882	0.648183	0.647978
0.617647	0.715686	0.658307	0.658098
0.617647	0.725490	0.665933	0.665723
0.617647	0.735294	0.671034	0.670822
0.617647	0.745098	0.673589	0.673376
0.617647	0.754902	0.673589	0.673376
0.617647	0.764706	0.671034	0.670822
0.617647	0.774510	0.665933	0.665723
0.617647	0.784314	0.658307	0.658098
0.617647	0.794118	0.648183	0.647978
0.617647	0.803922	0.635600	0.635399
0.617647	0.813725	0.620606	0.620410
0.617647	0.823529	0.603258	0.603068
0.617647	0.833333	0.583622	0.583438
0.617647	0.843137	0.561772	0.561594
0.617647	0.852941	0.537791	0.537621
0.617647	0.862745	0.511770	0.511608
0.617647	0.872549	0.483807	0.483654
0.617647	0.882353	0.454009	0.453866
0.617647	0.892157	0.422489	0.422356
0.617647	0.901961	0.389367	0.389244
0.617647	0.911765	0.354767	0.354655
0.617647	0.921569	0.318822	0.318721
0.617647	0.931373	0.281667	0.281578
0.617647	0.941176	0.243444	0.243367
0.617647	0.950980	0.204297	0.204233
0.617647	0.960784	0.164376	0.164324
0.617647	0.970588	0.123830	0.123791
0.617647	0.980392	0.082815	0.082789
0.617647	0.990196	0.041486	0.041473
0.617647	1.000000	0.000000	0.000000
0.627451	0.000000	0.000000	-0.000000
0.627451	0.009804	-0.044209	-0.044195
0.627451	0.019608	-0.088251	-0.088223
0.627451	0.029412	-0.131958	-0.131916
0.627451	0.039216	-0.175164	-0.175109
0.627451	0.049020	-0.217706	-0.217637
0.627451	0.058824	-0.259422	-0.259340
0.627451	0.068627	-0.300154	-0.300059
0.627451	0.078431	-0.339747	-0.339640
0.627451	0.088235	-0.378051	-0.377932
0.627451	0.098039	-0.414922	-0.414791
0.627451	0.107843	-0.450218	-0.450076
0.627451	0.117647	-0.483807	-0.483654
0.627451	0.127451	-0.515561	-0.515398
0.627451	0.137255	-0.545358	-0.545186
0.627451	0.147059	-0.573087	-0.572906
0.627451	0.156863	-0.598642	-0.598453
0.627451	0.166667	-0.621927	-0.621730
0.627451	0.176471	-0.642852	-0.642648
0.627451	0.186275	-0.661338	-0.661129
0.627451	0.196078	-0.677316	-0.677102
0.627451	0.205882	-0.690724	-0.690506
0.627451	0.215686	-0.701513	-0.701291
0.627451	0.225490	-0.709640	-0.709416
0.627451	0.235294	-0.715076	-0.714849
0.627451	0.245098	-0.717798	-0.717571
0.627451	0.254902	-0.717798	-0.717571
0.627451	0.264706	-0.715076	-0.714849
0.627451	0.274510	-0.709640	-0.709416
0.627451	0.284314	-0.701513	-0.701291
0.627451	0.294118	-0.690724	-0.690506
0.627451	0.303922	-0.677316	-0.677102
0.627451	0.313725	-0.661338	-0.661129
0.627451	0.323529	-0.642852	-0.642648
0.627451	0.333333	-0.621927	-0.621730
0.627451	0.343137	-0.598642	-0.598453
0.627451	0.352941	-0.573087	-0.572906
0.627451	0.362745	-0.545358	-0.545186
0.627451	0.372549	-0.515561	-0.515398
0.627451	0.382353	-0.483807	-0.483654
0.627451	0.392157	-0.450218	-0.450076
0.627451	0.401961	-0.414922	-0.414791
0.627451	0.411765	-0.378051	-0.377932
0.627451	0.421569	-0.339747	-0.339640
0.627451	0.431373	-0.300154	-0.300059
0.627451	0.441176	-0.259422	-0.259340
0.627451	0.450980	-0.217706	-0.217637
0.627451	0.460784	-0.175164	-0.175109
0.627451	0.470588	-0.131958	-0.131916
0.627451	0.480392	-0.088251	-0.088223
0.627451	0.490196	-0.044209	-0.044195
0.627451	0.500000	-0.000000	-0.000000
0.627451	0.509804	0.044209	0.044195
0.627451	0.519608	0.088251	0.088223
0.627451	0.529412	0.131958	0.131916
0.627451	0.539216	0.175164	0.175109
0.627451	0.549020	0.217706	0.217637
0.627451	0.558824	0.259422	0.259340
0.627451	0.568627	0.300154	0.300059
0.627451	0.578431	0.339747	0.339640
0.627451	0.588235	0.378051	0.377932
0.627451	0.598039	0.414922	0.414791
0.627451	0.607843	0.450218	0.450076
0.627451	0.617647	0.483807	0.483654
0.627451	0.627451	0.515561	0.515398
0.627451	0.637255	0.545358	0.545186
0.627451	0.647059	0.573087	0.572906
0.627451	0.656863	0.598642	0.598453
0.627451	0.666667	0.621927	0.621730
0.627451	0.676471	0.642852	0.642648
0.627451	0.686275	0.661338	0.661129
0.627451	0.696078	0.677316	0.677102
0.627451	0.705882	0.690724	0.690506
0.627451	0.715686	0.701513	0.701291
0.627451	0.725490	0.709640	0.709416
0.627451	0.735294	0.715076	0.714849
0.627451	0.745098	0.717798	0.717571
0.627451	0.754902	0.717798	0.717571
0.627451	0.764706	0.715076	0.714849
0.627451	0.774510	0.709640	0.709416
0.627451	0.784314	0.701513	0.701291
0.627451	0.794118	0.690724	0.690506
0.627451	0.803922	0.677316	0.677102
0.627451	0.813725	0.661338	0.661129
0.627451	0.823529	0.642852	0.642648
0.627451	0.833333	0.621927	0.621730
0.627451	0.843137	0.598642	0.598453
0.627451	0.852941	0.573087	0.572906
0.627451	0.862745	0.545358	0.545186
0.627451	0.872549	0.515561	0.515398
0.627451	0.882353	0.483807	0.483654
0.627451	0.892157	0.450218	0.450076
0.627451	0.901961	0.414922	0.414791
0.627451	0.911765	0.378051	0.377932
0.627451	0.921569	0.339747	0.339640
0.627451	0.931373	0.300154	0.300059
0.627451	0.941176	0.259422	0.259340
0.627451	0.950980	0.217706	0.217637
0.627451	0.960784	0.175164	0.175109
0.627451	0.970588	0.131958	0.131916
0.627451	0.980392	0.088251	0.088223
0.627451	0.990196	0.044209	0.044195
0.627451	1.000000	0.000000	0.000000
0.637255	0.000000	0.000000	-0.000000
0.637255	0.009804	-0.046764	-0.046750
0.637255	0.019608	-0.093351	-0.093322
0.637255	0.029412	-0.139584	-0.139540
0.637255	0.039216	-0.185288	-0.185229
0.637255	0.049020	-0.230288	-0.230216
0.637255	0.058824	-0.274415	-0.274329
0.637255	0.068627	-0.317502	-0.317401
0.637255	0.078431	-0.359383	-0.359270
0.637255	0.088235	-0.399902	-0.399775
0.637255	0.098039	-0.438903	-0.438764
0.637255	0.107843	-0.476240	-0.476089
0.637255	0.117647	-0.511770	-0.511608
0.637255	0.127451	-0.545358	-0.545186
0.637255	0.137255	-0.576878	-0.576696
0.637255	0.147059	-0.606210	-0.606018
0.637255	0.156863	-0.633242	-0.633042
0.637255	0.166667	-0.657872	-0.657664
0.637255	0.176471	-0.680006	-0.679791
0.637255	0.186275	-0.699561	-0.699340
0.637255	0.196078	-0.716463	-0.716236
0.637255	0.205882	-0.730646	-0.730415
0.637255	0.215686	-0.742058	-0.741823
0.637255	0.225490	-0.750655	-0.750418
0.637255	0.235294	-0.756405	-0.756165
0.637255	0.245098	-0.759285	-0.759045
0.637255	0.254902	-0.759285	-0.759045
0.637255	0.264706	-0.756405	-0.756165
0.637255	0.274510	-0.750655	-0.750418
0.637255	0.284314	-0.742058	-0.741823
0.637255	0.294118	-0.730646	-0.730415
0.637255	0.303922	-0.716463	-0.716236
0.637255	0.313725	-0.699561	-0.699340
0.637255	0.323529	-0.680006	-0.679791
0.637255	0.333333	-0.657872	-0.657664
0.637255	0.343137	-0.633242	-0.633042
0.637255	0.352941	-0.606210	-0.606018
0.637255	0.362745	-0.576878	-0.576696
0.637255	0.372549	-0.545358	-0.545186
0.637255	0.382353	-0.511770	-0.511608
0.637255	0.392157	-0.476240	-0.476089
0.637255	0.401961	-0.438903	-0.438764
0.637255	0.411765	-0.399902	-0.399775
0.637255	0.421569	-0.359383	-0.359270
0.637255	0.431373	-0.317502	-0.317401
0.637255	0.441176	-0.274415	-0.274329
0.637255	0.450980	-0.230288	-0.230216
0.637255	0.460784	-0.185288	-0.185229
0.637255	0.470588	-0.139584	-0.139540
0.637255	0.480392	-0.093351	-0.093322
0.637255	0.490196	-0.046764	-0.046750
0.637255	0.500000	-0.000000	-0.000000
0.637255	0.509804	0.046764	0.046750
0.637255	0.519608	0.093351	0.093322
0.637255	0.529412	0.139584	0.139540
0.637255	0.539216	0.185288	0.185229
0.637255	0.549020	0.230288	0.230216
0.637255	0.558824	0.274415	0.274329
0.637255	0.568627	0.317502	0.317401
